LA_8,D_8
LA_8,D_8
LA_8,D_8
LA_8,D_8
LA_8,D_8
LA_8,D_8
D_8,D_8
D_8,D_8
D_8,D_8
D_8,D_8
D_8,D_8
D_8,D_8
D_8,D_8
D_8,D_8
D_8,D_8
D_8,D_8
D_8,D_8
D_8,D_8
D_8,D_8
D_8,D_8
D_8,D_8
D_8,D_8
D_8,D_8
D_8,D_8
D_8,D_8
D_8,D_8
D_8,D_8
D_8,D_8
D_8,E_8
D_8,E_8
D_8,E_8
D_8,E_8
D_8,E_8
D_8,E_8
D_8,E_8
D_8,E_8
D_8,E_8
D_8,E_8
D_8,E_8
D_8,E_8
E_8,D_8
E_8,D_8
E_8,D_8
E_8,D_8
E_8,D_8
E_8,D_8
E_8,D_8
E_8,D_8
E_8,D_8
E_8,D_8
E_8,D_8
E_8,D_8
E_8,D_8
E_8,D_8
D_8,C_8
D_8,C_8
D_8,C_8
D_8,C_8
D_8,C_8
D_8,C_8
D_8,C_8
D_8,C_8
D_8,C_8
D_8,C_8
D_8,C_8
D_8,C_8
D_8,C_8
D_8,C_8
C_8,LA_8
C_8,LA_8
C_8,LA_8
C_8,LA_8
C_8,LA_8
C_8,LA_8
LA_8,B_8
LA_8,B_8
LA_8,B_8
LA_8,B_8
B_8,C_4
B_8,C_4
B_8,C_4
B_8,C_4
C_4,B_8
C_4,B_8
B_8,LA_8
B_8,LA_8
B_8,LA_8
C_8,D_8
C_8,D_8
C_8,D_8
C_8,D_8
C_8,D_8
C_8,D_8
C_8,D_8
C_8,D_8
C_8,D_8
C_8,D_8
E_8,A_8
E_8,A_8
E_8,A_8
E_8,A_8
A_8,A_8
A_8,A_8
A_8,A_8
A_8,A_8
A_8,G_8
A_8,G_8
A_8,G_8
A_8,G_8
A_8,G_8
A_8,G_8
A_8,G_8
A_8,G_8
G_8,E_8
G_8,E_8
G_8,E_8
G_8,E_8
G_8,E_8
G_8,E_8
G_8,E_8
G_8,E_8
E_8,C_8
E_8,C_8
E_8,C_8
E_8,C_8
C_4,A_8
C_4,A_8
E_8,F_8
E_8,F_8
E_8,F_8
E_8,F_8
F_8,D_8
F_8,D_8
F_8,D_8
F_8,D_8
D_8,D_4
D_8,D_4
D_8,D_4
D_4,B_8
D_4,E_8
D_4,E_8
E_8,F_4
E_8,F_4
F_4,F_8
F_4,F_8
F_4,F_8
F_4,F_8
F_8,F_8
F_8,F_8
F_8,F_8
F_8,F_8
F_8,E_8
F_8,E_8
F_8,E_8
F_8,E_8
D_8,E_4
D_8,E_4
D_8,E_4
D_8,E_4
E_4,E_8
E_4,E_8
E_4,E_8
E_4,E_8
E_8,E_8
E_8,E_8
C_8,F_4
C_8,F_4
E_8,E_4
E_8,E_4
E_4,A_8
E_4,A_8
D_8,D_4d
